id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2528053470,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-192m2-aluguel-RS7500-id-2528053470/,"Apartamento com 4 Quartos para Aluguel, 192m²","Jardim Aquarius, São José dos Campos - SP",192,4 Quartos,6 Banheiros,4 Vagas,,R$ 7.500 /mês,R$ 1.000,São José dos Campos,2021-10-30 14:43
2538161776,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-125m2-aluguel-RS5000-id-2538161776/,"Apartamento com 3 Quartos para Aluguel, 125m²","Rua Jesus Garcia - Jardim Aquarius, São José dos Campos - SP",125,3 Quartos,3 Banheiros,2 Vagas,"Churrasqueira
Varanda
Ar-condicionado
Área de serviço
Quadra poliesportiva
...",R$ 5.000 /mês,R$ 578,São José dos Campos,2021-10-30 14:43
2517283193,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1100-id-2517283193/,"Apartamento com Quarto para Aluguel, 45m²","Jardim Esplanada, São José dos Campos - SP",45,1 Quarto,1 Banheiro,2 Vagas,"Piscina
Segurança 24h
Varanda",R$ 1.100 /mês,R$ 700,São José dos Campos,2021-10-30 14:43
2534510487,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-47m2-aluguel-RS1100-id-2534510487/,"Apartamento com 2 Quartos para Aluguel, 47m²","Bosque dos Eucaliptos, São José dos Campos - SP",47,2 Quartos,1 Banheiro,1 Vaga,"Cozinha
Área de serviço",R$ 1.100 /mês,R$ 180,São José dos Campos,2021-10-30 14:43
2531849706,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-71m2-aluguel-RS2200-id-2531849706/,"Apartamento com 2 Quartos para Aluguel, 71m²","Jardim Aquarius, São José dos Campos - SP",71,2 Quartos,1 Banheiro,2 Vagas,,R$ 2.200 /mês,R$ 460,São José dos Campos,2021-10-30 14:43
2531570948,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-53m2-venda-RS250000-id-2531570948/,Apartamento com Quarto para Venda/Aluguel 53m²,"Avenida Doutor Nelson D'Avila - Jardim São Dimas, São José dos Campos - SP",53,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Elevador
Varanda
Ar-condicionado
Área de serviço
...","R$ 1.200 /mês
R$ 250.000",R$ 1.346,São José dos Campos,2021-10-30 14:43
2523948008,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS2500-id-2523948008/,"Apartamento com 2 Quartos para Aluguel, 70m²","Avenida Doutor Eduardo Cury - Jardim das Colinas, São José dos Campos - SP",70,2 Quartos,2 Banheiros,1 Vaga,Mobiliado,R$ 2.500 /mês,R$ 285,São José dos Campos,2021-10-30 14:43
2537373089,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-108m2-aluguel-RS3500-id-2537373089/,"Apartamento com 4 Quartos para Aluguel, 108m²","Jardim Satélite, São José dos Campos - SP",108,4 Quartos,2 Banheiros,2 Vagas,"Elevador
Varanda
Churrasqueira
Piscina
Segurança 24h",R$ 3.500 /mês,R$ 550,São José dos Campos,2021-10-30 14:43
2537139376,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-80m2-aluguel-RS2700-id-2537139376/,"Apartamento com 2 Quartos para Aluguel, 80m²","Jardim Aquarius, São José dos Campos - SP",80,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Varanda
Academia
...",R$ 2.700 /mês,R$ 380,São José dos Campos,2021-10-30 14:43
2539208548,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-168m2-aluguel-RS4900-id-2539208548/,"Apartamento com 3 Quartos para Aluguel, 168m²","Avenida Cassiano Ricardo - Jardim Aquarius, São José dos Campos - SP",168,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Quintal
Área de serviço
Quadra poliesportiva
...",R$ 4.900 /mês,R$ 1.462,São José dos Campos,2021-10-30 14:43
2536396734,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-sanches-bairros-sao-jose-dos-campos-com-garagem-80m2-aluguel-RS2220-id-2536396734/,"Apartamento com 3 Quartos para Aluguel, 80m²","Vila Sanches, São José dos Campos - SP",80,3 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 2.220 /mês,R$ 305,São José dos Campos,2021-10-30 14:43
2528370614,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-245m2-aluguel-RS7500-id-2528370614/,"Apartamento com 4 Quartos para Aluguel, 245m²","Jardim das Colinas, São José dos Campos - SP",245,4 Quartos,5 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 7.500 /mês,R$ 1.337,São José dos Campos,2021-10-30 14:43
2521067994,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-69m2-aluguel-RS2700-id-2521067994/,"Apartamento com 3 Quartos para Aluguel, 69m²","Rua Jordão Monteiro Ferreira - Jardim São Dimas, São José dos Campos - SP",69,3 Quartos,1 Banheiro,1 Vaga,Churrasqueira,R$ 2.700 /mês,,São José dos Campos,2021-10-30 14:43
2537917342,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-82m2-aluguel-RS2700-id-2537917342/,"Apartamento com 2 Quartos para Aluguel, 82m²","Avenida Doutor Eduardo Cury - Jardim das Colinas, São José dos Campos - SP",82,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Varanda
Quintal
...",R$ 2.700 /mês,R$ 603,São José dos Campos,2021-10-30 14:43
2535714970,https://www.vivareal.com.br/imovel/apartamento-4-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-203m2-aluguel-RS6000-id-2535714970/,"Apartamento com 4 Quartos para Aluguel, 203m²","Parque Residencial Aquarius, São José dos Campos - SP",203,4 Quartos,6 Banheiros,4 Vagas,,R$ 6.000 /mês,R$ 1.300,São José dos Campos,2021-10-30 14:43
2530566110,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-70m2-venda-RS180000-id-2530566110/,Apartamento com 2 Quartos à Venda/Aluguel 70m²,"Jardim América, São José dos Campos - SP",70,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Aceita animais
Playground
Salão de festas
Quadra poliesportiva
...","R$ 950 /mês
R$ 180.000",R$ 350,São José dos Campos,2021-10-30 14:43
2537868819,https://www.vivareal.com.br/imovel/apartamento-2-quartos-conjunto-residencial-31-de-marco-bairros-sao-jose-dos-campos-com-garagem-55m2-venda-RS320000-id-2537868819/,Apartamento com 2 Quartos à Venda/Aluguel 55m²,"Rua A 2, 34 - Conjunto Residencial 31 de Março, São José dos Campos - SP",55,2 Quartos,1 Banheiro,1 Vaga,"Mobiliado
Churrasqueira
Condomínio fechado
Aceita animais
Espaço gourmet
...","R$ 1.800 /mês
R$ 320.000",R$ 380,São José dos Campos,2021-10-30 14:43
2539171098,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1300-id-2539171098/,"Apartamento com Quarto para Aluguel, 45m²","Vila Adyana, São José dos Campos - SP",45,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Elevador
Varanda
Garagem
Cozinha
...",R$ 1.300 /mês,R$ 477,São José dos Campos,2021-10-30 14:43
2523963112,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-300m2-venda-RS1700000-id-2523963112/,Apartamento com 4 Quartos para Venda/Aluguel 300m²,"Vila Ema, São José dos Campos - SP",300,4 Quartos,3 Banheiros,3 Vagas,"Piscina
Mobiliado
Churrasqueira
Elevador
Quintal
...","R$ 20.000 /mês
R$ 1.700.000",,São José dos Campos,2021-10-30 14:43
2539578988,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-52m2-aluguel-RS1080-id-2539578988/,"Apartamento com 2 Quartos para Aluguel, 52m²","Bosque dos Eucaliptos, São José dos Campos - SP",52,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.080 /mês,R$ 369,São José dos Campos,2021-10-30 14:43
2530641632,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-rangel-bairros-sao-jose-dos-campos-com-garagem-47m2-aluguel-RS1000-id-2530641632/,"Apartamento com 2 Quartos para Aluguel, 47m²","Vila Rangel, São José dos Campos - SP",47,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Quadra poliesportiva",R$ 1.000 /mês,R$ 230,São José dos Campos,2021-10-30 14:43
2538406632,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-55m2-aluguel-RS1520-id-2538406632/,"Apartamento com 2 Quartos para Aluguel, 55m²","Jardim América, São José dos Campos - SP",55,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Elevador
Mobiliado
Piscina
Quadra poliesportiva",R$ 1.520 /mês,R$ 380,São José dos Campos,2021-10-30 14:43
2537542173,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-nova-esperanca-bairros-sao-jose-dos-campos-com-garagem-47m2-aluguel-RS880-id-2537542173/,"Apartamento com 2 Quartos para Aluguel, 47m²","Avenida José Scarpel, 1800 - Parque Nova Esperança, São José dos Campos - SP",47,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Condomínio fechado
Aceita animais
Playground
Salão de festas
...",R$ 880 /mês,R$ 230,São José dos Campos,2021-10-30 14:43
2537928790,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-64m2-aluguel-RS2600-id-2537928790/,"Apartamento com 2 Quartos para Aluguel, 64m²","Jardim Aquarius, São José dos Campos - SP",64,2 Quartos,1 Banheiro,2 Vagas,"Elevador
Interfone
Piscina
Quadra poliesportiva
Varanda",R$ 2.600 /mês,R$ 600,São José dos Campos,2021-10-30 14:43
2531783983,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-190m2-aluguel-RS7000-id-2531783983/,"Apartamento com 3 Quartos para Aluguel, 190m²","Jardim Aquarius, São José dos Campos - SP",190,3 Quartos,1 Banheiro,2 Vagas,,R$ 7.000 /mês,R$ 1.058,São José dos Campos,2021-10-30 14:43
2529684531,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-190m2-aluguel-RS7500-id-2529684531/,"Apartamento com 4 Quartos para Aluguel, 190m²","Jardim das Colinas, São José dos Campos - SP",190,4 Quartos,6 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 7.500 /mês,R$ 1.050,São José dos Campos,2021-10-30 14:43
2528431964,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-191m2-aluguel-RS7500-id-2528431964/,"Apartamento com 4 Quartos para Aluguel, 191m²","Avenida São João - Jardim Esplanada, São José dos Campos - SP",191,4 Quartos,5 Banheiros,2 Vagas,"Piscina
Elevador
Varanda
Varanda gourmet
Quadra poliesportiva
...",R$ 7.500 /mês,R$ 1.050,São José dos Campos,2021-10-30 14:43
2528370616,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-259m2-aluguel-RS7500-id-2528370616/,"Apartamento com 4 Quartos para Aluguel, 259m²","Jardim das Colinas, São José dos Campos - SP",259,4 Quartos,5 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 7.500 /mês,R$ 1.300,São José dos Campos,2021-10-30 14:43
2539268274,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-55m2-aluguel-RS1450-id-2539268274/,"Apartamento com 2 Quartos para Aluguel, 55m²","Rua Bacabal, 40 - Parque Industrial, São José dos Campos - SP",55,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 1.450 /mês,R$ 435,São José dos Campos,2021-10-30 14:43
2531570451,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-santa-ines-iii-bairros-sao-jose-dos-campos-com-garagem-37m2-aluguel-RS670-id-2531570451/,"Apartamento com 2 Quartos para Aluguel, 37m²","Rodovia Presidente Dutra - Jardim Santa Inês III, São José dos Campos - SP",37,2 Quartos,1 Banheiro,1 Vaga,"Condomínio fechado
Cozinha",R$ 670 /mês,R$ 280,São José dos Campos,2021-10-30 14:43
2506114245,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-116m2-venda-RS690000-id-2506114245/,Apartamento com 3 Quartos para Venda/Aluguel 116m²,"Vila Adyana, São José dos Campos - SP",116,3 Quartos,2 Banheiros,1 Vaga,"Elevador
Interfone
TV a cabo
Área de serviço","R$ 3.500 /mês
R$ 690.000",R$ 490,São José dos Campos,2021-10-30 14:43
2527901848,https://www.vivareal.com.br/imovel/apartamento-1-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-53m2-aluguel-RS1800-id-2527901848/,"Apartamento com Quarto para Aluguel, 53m²","Parque Residencial Aquarius, São José dos Campos - SP",53,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Condomínio fechado
Varanda
Garagem
Playground
...",R$ 1.800 /mês,R$ 344,São José dos Campos,2021-10-30 14:43
2538161014,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS2500-id-2538161014/,"Apartamento com 2 Quartos para Aluguel, 70m²","Avenida Doutor Eduardo Cury - Jardim das Colinas, São José dos Campos - SP",70,2 Quartos,2 Banheiros,1 Vaga,"TV a cabo
Mobiliado
Armário na cozinha
Área de serviço",R$ 2.500 /mês,R$ 285,São José dos Campos,2021-10-30 14:43
2530536074,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1300-id-2530536074/,"Apartamento com Quarto para Aluguel, 45m²","Vila Adyana, São José dos Campos - SP",45,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Elevador
Varanda
Área de serviço
Cozinha
...",R$ 1.300 /mês,R$ 490,São José dos Campos,2021-10-30 14:43
2535629698,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-192m2-aluguel-RS9000-id-2535629698/,"Apartamento com 4 Quartos para Aluguel, 192m²","Avenida Salmão - Jardim Aquarius, São José dos Campos - SP",192,4 Quartos,5 Banheiros,4 Vagas,"Piscina
Churrasqueira
Varanda
Área de serviço
Armário na cozinha
...",R$ 9.000 /mês,R$ 1.000,São José dos Campos,2021-10-30 14:43
2534956830,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-tatetuba-bairros-sao-jose-dos-campos-com-garagem-46m2-aluguel-RS1000-id-2534956830/,"Apartamento com 2 Quartos para Aluguel, 46m²","Rua Patativa - Vila Tatetuba, São José dos Campos - SP",46,2 Quartos,1 Banheiro,1 Vaga,"Cozinha
Interfone
Área de serviço",R$ 1.000 /mês,R$ 218,São José dos Campos,2021-10-30 14:43
2522041885,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-135m2-aluguel-RS5600-id-2522041885/,"Apartamento com 4 Quartos para Aluguel, 135m²","Jardim Aquarius, São José dos Campos - SP",135,4 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Varanda
Área de serviço
...",R$ 5.600 /mês,R$ 700,São José dos Campos,2021-10-30 14:43
2539017398,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-85m2-venda-RS450000-id-2539017398/,Apartamento com 3 Quartos para Venda/Aluguel 85m²,"Centro, São José dos Campos - SP",85,3 Quartos,2 Banheiros,1 Vaga,"Cozinha
Elevador
Varanda gourmet
Varanda","R$ 2.500 /mês
R$ 450.000",R$ 530,São José dos Campos,2021-10-30 14:43
2534587078,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-60m2-venda-RS360000-id-2534587078/,Apartamento com 2 Quartos para Venda/Aluguel 60m²,"Jardim Esplanada, São José dos Campos - SP",60,2 Quartos,1 Banheiro,1 Vaga,"Cozinha
Elevador
Mobiliado","R$ 1.600 /mês
R$ 360.000",R$ 314,São José dos Campos,2021-10-30 14:43
2537415387,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-74m2-aluguel-RS3000-id-2537415387/,"Apartamento com 2 Quartos para Aluguel, 74m²","Jardim Aquarius, São José dos Campos - SP",74,2 Quartos,1 Banheiro,2 Vagas,,R$ 3.000 /mês,R$ 483,São José dos Campos,2021-10-30 14:43
2520997221,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-terras-do-sul-bairros-sao-jose-dos-campos-com-garagem-112m2-aluguel-RS2100-id-2520997221/,"Apartamento com 3 Quartos para Aluguel, 112m²","Avenida Fusanobu Yokota, 58 - Jardim Terras do Sul, São José dos Campos - SP",112,3 Quartos,3 Banheiros,2 Vagas,"Espaço gourmet
Churrasqueira
Bicicletário
Condomínio fechado
Portão eletrônico",R$ 2.100 /mês,R$ 739,São José dos Campos,2021-10-30 14:43
2538612684,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS1200-id-2538612684/,"Apartamento com Quarto para Aluguel, 40m²","Rua Irmã Maria Demetria Kfuri - Jardim Esplanada II, São José dos Campos - SP",40,1 Quarto,1 Banheiro,2 Vagas,Armário na cozinha,R$ 1.200 /mês,R$ 285,São José dos Campos,2021-10-30 14:43
2525864676,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS2450-id-2525864676/,"Apartamento com 2 Quartos para Aluguel, 70m²","Jardim das Colinas, São José dos Campos - SP",70,2 Quartos,2 Banheiros,1 Vaga,"Cozinha
Elevador
Área de serviço",R$ 2.450 /mês,R$ 285,São José dos Campos,2021-10-30 14:43
2539703857,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS1200-id-2539703857/,"Apartamento com Quarto para Aluguel, 48m²","Rua Jordão Monteiro Ferreira - Jardim São Dimas, São José dos Campos - SP",48,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Varanda
Área de serviço
...",R$ 1.200 /mês,R$ 360,São José dos Campos,2021-10-30 14:43
2519542404,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-ema-bairros-sao-jose-dos-campos-300m2-venda-RS1700000-id-2519542404/,Apartamento com 4 Quartos para Venda/Aluguel 300m²,"Vila Ema, São José dos Campos - SP",300,4 Quartos,7 Banheiros,-- Vaga,"Cozinha
Área de serviço","R$ 20.000 /mês
R$ 1.700.000",R$ 1.300,São José dos Campos,2021-10-30 14:43
2530141511,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-110m2-aluguel-RS3540-id-2530141511/,"Apartamento com 3 Quartos para Aluguel, 110m²","Parque Industrial, São José dos Campos - SP",110,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Condomínio fechado
Academia
Espaço gourmet
...",R$ 3.540 /mês,R$ 652,São José dos Campos,2021-10-30 14:43
2447089410,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-199m2-venda-RS1800000-id-2447089410/,Apartamento com 3 Quartos para Venda/Aluguel 199m²,"Jardim Aquarius, São José dos Campos - SP",199,3 Quartos,4 Banheiros,3 Vagas,"Condomínio fechado
Varanda gourmet
Área de serviço","R$ 6.500 /mês
R$ 1.800.000",R$ 1.400,São José dos Campos,2021-10-30 14:43
2531466477,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-220m2-aluguel-RS6000-id-2531466477/,"Apartamento com 4 Quartos para Aluguel, 220m²","Rua do Aruana - Jardim Aquarius, São José dos Campos - SP",220,4 Quartos,5 Banheiros,3 Vagas,"Piscina
Churrasqueira
Varanda
Área de serviço
Quadra poliesportiva
...",R$ 6.000 /mês,R$ 1.125,São José dos Campos,2021-10-30 14:43
2522428879,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-160m2-venda-RS1930000-id-2522428879/,Apartamento com 3 Quartos para Venda/Aluguel 160m²,"Parque Residencial Aquarius, São José dos Campos - SP",160,3 Quartos,2 Banheiros,-- Vaga,"Mobiliado
Churrasqueira
Elevador
Condomínio fechado
Varanda
...","R$ 12.000 /mês
R$ 1.930.000",R$ 1.057,São José dos Campos,2021-10-30 14:43
